Filename:	D:\Users\Thermal_Users\LeBlanc\Ag2_8_31_16.tg1d

Time (min)	Weight % (%)
51.183	93.3325
51.200	93.3318
51.217	93.3311
51.233	93.3304
51.250	93.3297
51.267	93.3289
51.283	93.3283
51.300	93.3277
51.317	93.3270
51.333	93.3264
51.350	93.3261
51.367	93.3257
51.383	93.3252
51.400	93.3245
51.417	93.3238
51.433	93.3233
51.450	93.3229
51.467	93.3222
51.483	93.3215
51.500	93.3207
51.517	93.3197
51.533	93.3187
51.550	93.3178
51.567	93.3170
51.583	93.3165
51.600	93.3160
51.617	93.3157
51.633	93.3155
51.650	93.3148
51.667	93.3140
51.683	93.3133
51.700	93.3125
51.717	93.3117
51.733	93.3109
51.750	93.3101
51.767	93.3095
51.783	93.3090
51.800	93.3084
51.817	93.3079
51.833	93.3072
51.850	93.3067
51.867	93.3061
51.883	93.3054
51.900	93.3048
51.917	93.3038
51.933	93.3031
51.950	93.3026
51.967	93.3020
51.983	93.3015
52.000	93.3011
52.017	93.3005
52.033	93.2999
52.050	93.2993
52.067	93.2991
52.083	93.2989
52.100	93.2985
52.117	93.2976
52.133	93.2968
52.150	93.2959
52.167	93.2953
52.183	93.2946
52.200	93.2941
52.217	93.2936
52.233	93.2933
52.250	93.2929
52.267	93.2922
52.283	93.2913
52.300	93.2904
52.317	93.2897
52.333	93.2890
52.350	93.2886
52.367	93.2881
52.383	93.2877
52.400	93.2872
52.417	93.2865
52.433	93.2858
52.450	93.2852
52.467	93.2845
52.483	93.2839
52.500	93.2832
52.517	93.2827
52.533	93.2822
52.550	93.2815
52.567	93.2809
52.583	93.2803
52.600	93.2796
52.617	93.2789
52.633	93.2785
52.650	93.2780
52.667	93.2775
52.683	93.2769
52.700	93.2764
52.717	93.2759
52.733	93.2754
52.750	93.2751
52.767	93.2745
52.783	93.2739
52.800	93.2734
52.817	93.2728
52.833	93.2722
52.850	93.2716
52.867	93.2711
52.883	93.2706
52.900	93.2701
52.917	93.2696
52.933	93.2689
52.950	93.2682
52.967	93.2676
52.983	93.2669
53.000	93.2665
53.017	93.2660
53.033	93.2655
53.050	93.2649
53.067	93.2644
53.083	93.2639
53.100	93.2634
53.117	93.2629
53.133	93.2624
53.150	93.2619
53.167	93.2614
53.183	93.2608
53.200	93.2604
53.217	93.2599
53.233	93.2594
53.250	93.2589
53.267	93.2583
53.283	93.2577
53.300	93.2571
53.317	93.2566
53.333	93.2561
53.350	93.2557
53.367	93.2553
53.383	93.2548
53.400	93.2542
53.417	93.2537
53.433	93.2531
53.450	93.2527
53.467	93.2522
53.483	93.2517
53.500	93.2513
53.517	93.2510
53.533	93.2504
53.550	93.2499
53.567	93.2495
53.583	93.2489
53.600	93.2485
53.617	93.2479
53.633	93.2471
53.650	93.2463
53.667	93.2457
53.683	93.2451
53.700	93.2448
53.717	93.2445
53.733	93.2441
53.750	93.2437
53.767	93.2430
53.783	93.2425
53.800	93.2421
53.817	93.2416
53.833	93.2411
53.850	93.2407
53.867	93.2403
53.883	93.2400
53.900	93.2394
53.917	93.2389
53.933	93.2382
53.950	93.2377
53.967	93.2373
53.983	93.2369
54.000	93.2365
54.017	93.2362
54.033	93.2359
54.050	93.2354
54.067	93.2350
54.083	93.2342
54.100	93.2337
54.117	93.2331
54.133	93.2327
54.150	93.2322
54.167	93.2318
54.183	93.2314
54.200	93.2310
54.217	93.2307
54.233	93.2301
54.250	93.2292
54.267	93.2286
54.283	93.2281
54.300	93.2277
54.317	93.2275
54.333	93.2271
54.350	93.2267
54.367	93.2260
54.383	93.2253
54.400	93.2248
54.417	93.2243
54.433	93.2238
54.450	93.2233
54.467	93.2230
54.483	93.2226
54.500	93.2223
54.517	93.2219
54.533	93.2215
54.550	93.2210
54.567	93.2206
54.583	93.2201
54.600	93.2195
54.617	93.2190
54.633	93.2184
54.650	93.2179
54.667	93.2175
54.683	93.2172
54.700	93.2167
54.717	93.2163
54.733	93.2159
54.750	93.2155
54.767	93.2151
54.783	93.2146
54.800	93.2142
54.817	93.2138
54.833	93.2132
54.850	93.2129
54.867	93.2123
54.883	93.2119
54.900	93.2115
54.917	93.2110
54.933	93.2108
54.950	93.2104
54.967	93.2100
54.983	93.2096
55.000	93.2091
55.017	93.2088
55.033	93.2087
55.050	93.2085
55.067	93.2082
55.083	93.2076
55.100	93.2069
55.117	93.2063
55.133	93.2055
55.150	93.2047
55.167	93.2040
55.183	93.2035
55.200	93.2030
55.217	93.2028
55.233	93.2025
55.250	93.2023
55.267	93.2018
55.283	93.2015
55.300	93.2010
55.317	93.2005
55.333	93.2003
55.350	93.1999
55.367	93.1995
55.383	93.1992
55.400	93.1988
55.417	93.1985
55.433	93.1981
55.450	93.1975
55.467	93.1971
55.483	93.1966
55.500	93.1961
55.517	93.1958
55.533	93.1955
55.550	93.1951
55.567	93.1946
55.583	93.1941
55.600	93.1938
55.617	93.1934
55.633	93.1931
55.650	93.1930
55.667	93.1927
55.683	93.1922
55.700	93.1915
55.717	93.1908
55.733	93.1901
55.750	93.1897
55.767	93.1894
55.783	93.1891
55.800	93.1889
55.817	93.1887
55.833	93.1882
55.850	93.1878
55.867	93.1875
55.883	93.1871
55.900	93.1867
55.917	93.1863
55.933	93.1859
55.950	93.1858
55.967	93.1856
55.983	93.1852
56.000	93.1847
56.017	93.1844
56.033	93.1839
56.050	93.1834
56.067	93.1828
56.083	93.1824
56.100	93.1821
56.117	93.1818
56.133	93.1814
56.150	93.1809
56.167	93.1806
56.183	93.1803
56.200	93.1799
56.217	93.1798
56.233	93.1795
56.250	93.1792
56.267	93.1790
56.283	93.1785
56.300	93.1781
56.317	93.1777
56.333	93.1773
56.350	93.1770
56.367	93.1766
56.383	93.1763
56.400	93.1760
56.417	93.1756
56.433	93.1752
56.450	93.1748
56.467	93.1743
56.483	93.1737
56.500	93.1733
56.517	93.1729
56.533	93.1725
56.550	93.1721
56.567	93.1719
56.583	93.1715
56.600	93.1712
56.617	93.1711
56.633	93.1706
56.650	93.1702
56.667	93.1698
56.683	93.1692
56.700	93.1688
56.717	93.1683
56.733	93.1680
56.750	93.1676
56.767	93.1673
56.783	93.1668
56.800	93.1666
56.817	93.1662
56.833	93.1659
56.850	93.1654
56.867	93.1650
56.883	93.1646
56.900	93.1643
56.917	93.1639
56.933	93.1634
56.950	93.1630
56.967	93.1626
56.983	93.1622
57.000	93.1618
57.017	93.1613
57.033	93.1611
57.050	93.1609
57.067	93.1606
57.083	93.1603
57.100	93.1601
57.117	93.1598
57.133	93.1596
57.150	93.1593
57.167	93.1588
57.183	93.1583
57.200	93.1580
57.217	93.1578
57.233	93.1575
57.250	93.1571
57.267	93.1568
57.283	93.1563
57.300	93.1560
57.317	93.1556
57.333	93.1553
57.350	93.1547
57.367	93.1542
57.383	93.1537
57.400	93.1534
57.417	93.1532
57.433	93.1530
57.450	93.1528
57.467	93.1526
57.483	93.1524
57.500	93.1521
57.517	93.1516
57.533	93.1514
57.550	93.1511
57.567	93.1510
57.583	93.1507
57.600	93.1505
57.617	93.1501
57.633	93.1498
57.650	93.1495
57.667	93.1491
57.683	93.1487
57.700	93.1482
57.717	93.1477
57.733	93.1473
57.750	93.1470
57.767	93.1466
57.783	93.1461
57.800	93.1456
57.817	93.1455
57.833	93.1452
57.850	93.1449
57.867	93.1443
57.883	93.1438
57.900	93.1434
57.917	93.1433
57.933	93.1433
57.950	93.1430
57.967	93.1424
57.983	93.1417
58.000	93.1414
58.017	93.1411
58.033	93.1405
58.050	93.1402
58.067	93.1402
58.083	93.1399
58.100	93.1397
58.117	93.1394
58.133	93.1391
58.150	93.1387
58.167	93.1382
58.183	93.1380
58.200	93.1376
58.217	93.1372
58.233	93.1371
58.250	93.1369
58.267	93.1365
58.283	93.1362
58.300	93.1358
58.317	93.1357
58.333	93.1357
58.350	93.1357
58.367	93.1354
58.383	93.1349
58.400	93.1344
58.417	93.1341
58.433	93.1338
58.450	93.1336
58.467	93.1331
58.483	93.1327
58.500	93.1322
58.517	93.1319
58.533	93.1317
58.550	93.1313
58.567	93.1309
58.583	93.1305
58.600	93.1303
58.617	93.1300
58.633	93.1299
58.650	93.1296
58.667	93.1293
58.683	93.1288
58.700	93.1285
58.717	93.1281
58.733	93.1279
58.750	93.1277
58.767	93.1272
58.783	93.1269
58.800	93.1266
58.817	93.1263
58.833	93.1259
58.850	93.1255
58.867	93.1252
58.883	93.1251
58.900	93.1249
58.917	93.1245
58.933	93.1242
58.950	93.1237
58.967	93.1231
58.983	93.1227
59.000	93.1224
59.017	93.1221
59.033	93.1219
59.050	93.1219
59.067	93.1217
59.083	93.1214
59.100	93.1210
59.117	93.1206
59.133	93.1203
59.150	93.1200
59.167	93.1198
59.183	93.1195
59.200	93.1192
59.217	93.1189
59.233	93.1185
59.250	93.1183
59.267	93.1179
59.283	93.1175
59.300	93.1172
59.317	93.1168
59.333	93.1165
59.350	93.1160
59.367	93.1158
59.383	93.1155
59.400	93.1152
59.417	93.1149
59.433	93.1146
59.450	93.1142
59.467	93.1139
59.483	93.1135
59.500	93.1129
59.517	93.1125
59.533	93.1121
59.550	93.1118
59.567	93.1116
59.583	93.1114
59.600	93.1111
59.617	93.1108
59.633	93.1103
59.650	93.1099
59.667	93.1096
59.683	93.1096
59.700	93.1095
59.717	93.1092
59.733	93.1092
59.750	93.1094
59.767	93.1094
59.783	93.1090
59.800	93.1084
59.817	93.1079
59.833	93.1073
59.850	93.1067
59.867	93.1063
59.883	93.1059
59.900	93.1055
59.917	93.1051
59.933	93.1049
59.950	93.1047
59.967	93.1045
59.983	93.1042
60.000	93.1039
60.017	93.1040
60.033	93.1041
60.050	93.1040
60.067	93.1040
60.083	93.1037
60.100	93.1035
60.117	93.1029
60.133	93.1023
60.150	93.1020
60.167	93.1016
60.183	93.1009
60.200	93.1004
60.217	93.1000
60.233	93.0998
60.250	93.0997
60.267	93.0994
60.283	93.0991
60.300	93.0989
60.317	93.0985
60.333	93.0982
60.350	93.0979
60.367	93.0978
60.383	93.0975
60.400	93.0972
60.417	93.0967
60.433	93.0961
60.450	93.0957
60.467	93.0954
60.483	93.0951
60.500	93.0949
60.517	93.0947
60.533	93.0946
60.550	93.0944
60.567	93.0941
60.583	93.0937
60.600	93.0935
60.617	93.0934
60.633	93.0934
60.650	93.0931
60.667	93.0927
60.683	93.0924
60.700	93.0922
60.717	93.0918
60.733	93.0913
60.750	93.0910
60.767	93.0908
60.783	93.0906
60.800	93.0903
60.817	93.0900
60.833	93.0898
60.850	93.0895
60.867	93.0890
60.883	93.0886
60.900	93.0884
60.917	93.0883
60.933	93.0881
60.950	93.0878
60.967	93.0874
60.983	93.0872
61.000	93.0869
61.017	93.0867
61.033	93.0866
61.050	93.0862
61.067	93.0862
61.083	93.0862
61.100	93.0859
61.117	93.0852
61.133	93.0845
61.150	93.0840
61.167	93.0837
61.183	93.0834
61.200	93.0835
61.217	93.0831
61.233	93.0832
61.250	93.0830
61.267	93.0825
61.283	93.0822
61.300	93.0820
61.317	93.0817
61.333	93.0816
61.350	93.0815
61.367	93.0813
61.383	93.0809
61.400	93.0806
61.417	93.0802
61.433	93.0799
61.450	93.0797
61.467	93.0795
61.483	93.0794
61.500	93.0792
61.517	93.0790
61.533	93.0787
61.550	93.0784
61.567	93.0782
61.583	93.0779
61.600	93.0777
61.617	93.0775
61.633	93.0771
61.650	93.0768
61.667	93.0766
61.683	93.0761
61.700	93.0757
61.717	93.0755
61.733	93.0754
61.750	93.0751
61.767	93.0750
61.783	93.0747
61.800	93.0744
61.817	93.0742
61.833	93.0740
61.850	93.0738
61.867	93.0735
61.883	93.0732
61.900	93.0730
61.917	93.0725
61.933	93.0722
61.950	93.0718
61.967	93.0715
61.983	93.0711
62.000	93.0709
62.017	93.0708
62.033	93.0707
62.050	93.0703
62.067	93.0698
62.083	93.0693
62.100	93.0690
62.117	93.0688
62.133	93.0689
62.150	93.0687
62.167	93.0684
62.183	93.0681
62.200	93.0679
62.217	93.0675
62.233	93.0673
62.250	93.0670
62.267	93.0668
62.283	93.0665
62.300	93.0663
62.317	93.0659
62.333	93.0655
62.350	93.0653
62.367	93.0652
62.383	93.0651
62.400	93.0651
62.417	93.0650
62.433	93.0651
62.450	93.0651
62.467	93.0645
62.483	93.0640
62.500	93.0634
62.517	93.0629
62.533	93.0626
62.550	93.0622
62.567	93.0620
62.583	93.0618
62.600	93.0615
62.617	93.0612
62.633	93.0609
62.650	93.0607
62.667	93.0605
62.683	93.0603
62.700	93.0603
62.717	93.0602
62.733	93.0599
62.750	93.0595
62.767	93.0592
62.783	93.0589
62.800	93.0587
62.817	93.0588
62.833	93.0586
62.850	93.0584
62.867	93.0581
62.883	93.0578
62.900	93.0576
62.917	93.0573
62.933	93.0570
62.950	93.0567
62.967	93.0562
62.983	93.0558
63.000	93.0554
63.017	93.0555
63.033	93.0554
63.050	93.0552
63.067	93.0551
63.083	93.0549
63.100	93.0546
63.117	93.0543
63.133	93.0539
63.150	93.0535
63.167	93.0533
63.183	93.0530
63.200	93.0527
63.217	93.0524
63.233	93.0521
63.250	93.0519
63.267	93.0516
63.283	93.0511
63.300	93.0506
63.317	93.0506
63.333	93.0504
63.350	93.0502
63.367	93.0499
63.383	93.0497
63.400	93.0497
63.417	93.0497
63.433	93.0495
63.450	93.0493
63.467	93.0491
63.483	93.0489
63.500	93.0488
63.517	93.0489
63.533	93.0488
63.550	93.0487
63.567	93.0483
63.583	93.0477
63.600	93.0473
63.617	93.0470
63.633	93.0468
63.650	93.0464
63.667	93.0461
63.683	93.0459
63.700	93.0457
63.717	93.0454
63.733	93.0452
63.750	93.0452
63.767	93.0453
63.783	93.0450
63.800	93.0447
63.817	93.0442
63.833	93.0437
63.850	93.0434
63.867	93.0432
63.883	93.0431
63.900	93.0430
63.917	93.0424
63.933	93.0421
63.950	93.0419
63.967	93.0419
63.983	93.0419
64.000	93.0416
64.017	93.0414
64.033	93.0410
64.050	93.0407
64.067	93.0403
64.083	93.0400
64.100	93.0396
64.117	93.0395
64.133	93.0396
64.150	93.0395
64.167	93.0392
64.183	93.0389
64.200	93.0386
64.217	93.0383
64.233	93.0379
64.250	93.0375
64.267	93.0370
64.283	93.0366
64.300	93.0365
64.317	93.0364
64.333	93.0364
64.350	93.0364
64.367	93.0362
64.383	93.0359
64.400	93.0356
64.417	93.0354
64.433	93.0350
64.450	93.0348
64.467	93.0347
64.483	93.0347
64.500	93.0344
64.517	93.0340
64.533	93.0336
64.550	93.0332
64.567	93.0332
64.583	93.0331
64.600	93.0330
64.617	93.0327
64.633	93.0326
64.650	93.0323
64.667	93.0320
64.683	93.0317
64.700	93.0314
64.717	93.0311
64.733	93.0309
64.750	93.0307
64.767	93.0306
64.783	93.0304
64.800	93.0303
64.817	93.0300
64.833	93.0299
64.850	93.0298
64.867	93.0298
64.883	93.0298
64.900	93.0296
64.917	93.0293
64.933	93.0286
64.950	93.0282
64.967	93.0278
64.983	93.0276
65.000	93.0273
65.017	93.0269
65.033	93.0267
65.050	93.0264
65.067	93.0263
65.083	93.0263
65.100	93.0263
65.117	93.0262
65.133	93.0262
65.150	93.0263
65.167	93.0261
65.183	93.0258
65.200	93.0256
65.217	93.0252
65.233	93.0250
65.250	93.0248
65.267	93.0246
65.283	93.0243
65.300	93.0241
65.317	93.0240
65.333	93.0239
65.350	93.0237
65.367	93.0232
65.383	93.0227
65.400	93.0225
65.417	93.0222
65.433	93.0220
65.450	93.0219
65.467	93.0216
65.483	93.0213
65.500	93.0210
65.517	93.0208
65.533	93.0205
65.550	93.0204
65.567	93.0203
65.583	93.0201
65.600	93.0200
65.617	93.0198
65.633	93.0196
65.650	93.0196
65.667	93.0193
65.683	93.0190
65.700	93.0186
65.717	93.0182
65.733	93.0179
65.750	93.0178
65.767	93.0176
65.783	93.0177
65.800	93.0176
65.817	93.0175
65.833	93.0174
65.850	93.0173
65.867	93.0171
65.883	93.0167
65.900	93.0163
65.917	93.0158
65.933	93.0157
65.950	93.0153
65.967	93.0151
65.983	93.0148
66.000	93.0146
66.017	93.0142
66.033	93.0139
66.050	93.0137
66.067	93.0136
66.083	93.0135
66.100	93.0135
66.117	93.0132
66.133	93.0130
66.150	93.0128
66.167	93.0128
66.183	93.0126
66.200	93.0125
66.217	93.0123
66.233	93.0120
66.250	93.0119
66.267	93.0117
66.283	93.0115
66.300	93.0113
66.317	93.0111
66.333	93.0108
66.350	93.0106
66.367	93.0102
66.383	93.0098
66.400	93.0093
66.417	93.0092
66.433	93.0090
66.450	93.0087
66.467	93.0085
66.483	93.0083
66.500	93.0080
66.517	93.0079
66.533	93.0077
66.550	93.0076
66.567	93.0073
66.583	93.0071
66.600	93.0068
66.617	93.0065
66.633	93.0064
66.650	93.0064
66.667	93.0064
66.683	93.0063
66.700	93.0061
66.717	93.0059
66.733	93.0054
66.750	93.0049
66.767	93.0043
66.783	93.0038
66.800	93.0036
66.817	93.0035
66.833	93.0033
66.850	93.0033
66.867	93.0032
66.883	93.0031
66.900	93.0028
66.917	93.0028
66.933	93.0026
66.950	93.0024
66.967	93.0025
66.983	93.0025
67.000	93.0024
67.017	93.0023
67.033	93.0020
67.050	93.0018
67.067	93.0015
67.083	93.0011
67.100	93.0008
67.117	93.0006
67.133	93.0004
67.150	93.0001
67.167	92.9999
67.183	92.9998
67.200	92.9996
67.217	92.9993
67.233	92.9991
67.250	92.9989
67.267	92.9989
67.283	92.9987
67.300	92.9987
67.317	92.9987
67.333	92.9987
67.350	92.9984
67.367	92.9981
67.383	92.9979
67.400	92.9979
67.417	92.9979
67.433	92.9976
67.450	92.9972
67.467	92.9968
67.483	92.9966
67.500	92.9963
67.517	92.9962
67.533	92.9962
67.550	92.9959
67.567	92.9958
67.583	92.9956
67.600	92.9953
67.617	92.9951
67.633	92.9947
67.650	92.9943
67.667	92.9941
67.683	92.9938
67.700	92.9937
67.717	92.9936
67.733	92.9933
67.750	92.9932
67.767	92.9931
67.783	92.9931
67.800	92.9931
67.817	92.9929
67.833	92.9925
67.850	92.9922
67.867	92.9918
67.883	92.9916
67.900	92.9913
67.917	92.9914
67.933	92.9915
67.950	92.9914
67.967	92.9913
67.983	92.9911
68.000	92.9908
68.017	92.9903
68.033	92.9900
68.050	92.9899
68.067	92.9897
68.083	92.9897
68.100	92.9896
68.117	92.9895
68.133	92.9893
68.150	92.9892
68.167	92.9891
68.183	92.9890
68.200	92.9888
68.217	92.9888
68.233	92.9886
68.250	92.9883
68.267	92.9880
68.283	92.9879
68.300	92.9877
68.317	92.9875
68.333	92.9872
68.350	92.9871
68.367	92.9869
68.383	92.9867
68.400	92.9865
68.417	92.9861
68.433	92.9860
68.450	92.9863
68.467	92.9863
68.483	92.9861
68.500	92.9858
68.517	92.9856
68.533	92.9854
68.550	92.9852
68.567	92.9850
68.583	92.9846
68.600	92.9843
68.617	92.9840
68.633	92.9839
68.650	92.9838
68.667	92.9835
68.683	92.9834
68.700	92.9833
68.717	92.9831
68.733	92.9830
68.750	92.9829
68.767	92.9828
68.783	92.9824
68.800	92.9821
68.817	92.9817
68.833	92.9814
68.850	92.9812
68.867	92.9809
68.883	92.9809
68.900	92.9807
68.917	92.9807
68.933	92.9806
68.950	92.9805
68.967	92.9804
68.983	92.9802
69.000	92.9801
69.017	92.9799
69.033	92.9797
69.050	92.9795
69.067	92.9795
69.083	92.9793
69.100	92.9792
69.117	92.9790
69.133	92.9788
69.150	92.9788
69.167	92.9788
69.183	92.9787
69.200	92.9785
69.217	92.9783
69.233	92.9781
69.250	92.9777
69.267	92.9773
69.283	92.9770
69.300	92.9768
69.317	92.9764
69.333	92.9764
69.350	92.9764
69.367	92.9763
69.383	92.9761
69.400	92.9759
69.417	92.9757
69.433	92.9754
69.450	92.9751
69.467	92.9748
69.483	92.9746
69.500	92.9744
69.517	92.9742
69.533	92.9742
69.550	92.9739
69.567	92.9735
69.583	92.9733
69.600	92.9731
69.617	92.9727
69.633	92.9725
69.650	92.9724
69.667	92.9724
69.683	92.9723
69.700	92.9722
69.717	92.9720
69.733	92.9716
69.750	92.9714
69.767	92.9711
69.783	92.9710
69.800	92.9710
69.817	92.9710
69.833	92.9708
69.850	92.9706
69.867	92.9704
69.883	92.9701
69.900	92.9699
69.917	92.9697
69.933	92.9697
69.950	92.9697
69.967	92.9696
69.983	92.9692
70.000	92.9690
70.017	92.9688
70.033	92.9687
70.050	92.9687
70.067	92.9684
70.083	92.9682
70.100	92.9679
70.117	92.9677
70.133	92.9674
70.150	92.9671
70.167	92.9669
70.183	92.9667
70.200	92.9666
70.217	92.9664
70.233	92.9663
70.250	92.9660
70.267	92.9659
70.283	92.9657
70.300	92.9656
70.317	92.9653
70.333	92.9649
70.350	92.9648
70.367	92.9646
70.383	92.9644
70.400	92.9641
70.417	92.9639
70.433	92.9637
70.450	92.9636
70.467	92.9634
70.483	92.9633
70.500	92.9630
70.517	92.9629
70.533	92.9628
70.550	92.9625
70.567	92.9626
70.583	92.9629
70.600	92.9629
70.617	92.9625
70.633	92.9622
70.650	92.9620
70.667	92.9616
70.683	92.9613
70.700	92.9608
70.717	92.9605
70.733	92.9604
70.750	92.9602
70.767	92.9600
70.783	92.9597
70.800	92.9594
70.817	92.9589
70.833	92.9587
70.850	92.9586
70.867	92.9587
70.883	92.9588
70.900	92.9585
70.917	92.9584
70.933	92.9583
70.950	92.9583
70.967	92.9582
70.983	92.9579
71.000	92.9578
71.017	92.9575
71.033	92.9573
71.050	92.9572
71.067	92.9569
71.083	92.9568
71.100	92.9566
71.117	92.9564
71.133	92.9564
71.150	92.9563
71.167	92.9564
71.183	92.9562
71.200	92.9561
71.217	92.9560
71.233	92.9557
71.250	92.9553
71.267	92.9548
71.283	92.9544
71.300	92.9543
71.317	92.9541
71.333	92.9539
71.350	92.9538
71.367	92.9536
71.383	92.9535
71.400	92.9535
71.417	92.9534
71.433	92.9531
71.450	92.9529
71.467	92.9528
71.483	92.9526
71.500	92.9524
71.517	92.9523
71.533	92.9522
71.550	92.9521
71.567	92.9520
71.583	92.9519
71.600	92.9517
71.617	92.9514
71.633	92.9511
71.650	92.9511
71.667	92.9509
71.683	92.9507
71.700	92.9501
71.717	92.9498
71.733	92.9497
71.750	92.9496
71.767	92.9493
71.783	92.9491
71.800	92.9490
71.817	92.9488
71.833	92.9486
71.850	92.9485
71.867	92.9482
71.883	92.9483
71.900	92.9483
71.917	92.9483
71.933	92.9482
71.950	92.9479
71.967	92.9478
71.983	92.9477
72.000	92.9474
72.017	92.9470
72.033	92.9467
72.050	92.9466
72.067	92.9463
72.083	92.9461
72.100	92.9459
72.117	92.9457
72.133	92.9457
72.150	92.9456
72.167	92.9454
72.183	92.9452
72.200	92.9452
72.217	92.9450
72.233	92.9448
72.250	92.9445
72.267	92.9442
72.283	92.9441
72.300	92.9439
72.317	92.9438
72.333	92.9437
72.350	92.9436
72.367	92.9434
72.383	92.9433
72.400	92.9431
72.417	92.9426
72.433	92.9424
72.450	92.9423
72.467	92.9423
72.483	92.9422
72.500	92.9421
72.517	92.9420
72.533	92.9418
72.550	92.9415
72.567	92.9414
72.583	92.9410
72.600	92.9406
72.617	92.9405
72.633	92.9404
72.650	92.9401
72.667	92.9400
72.683	92.9398
72.700	92.9396
72.717	92.9395
72.733	92.9395
72.750	92.9393
72.767	92.9390
72.783	92.9390
72.800	92.9388
72.817	92.9387
72.833	92.9385
72.850	92.9384
72.867	92.9381
72.883	92.9378
72.900	92.9377
72.917	92.9376
72.933	92.9373
72.950	92.9368
72.967	92.9366
72.983	92.9364
73.000	92.9363
73.017	92.9362
73.033	92.9361
73.050	92.9359
73.067	92.9359
73.083	92.9359
73.100	92.9356
73.117	92.9356
73.133	92.9356
73.150	92.9355
73.167	92.9354
73.183	92.9351
73.200	92.9348
73.217	92.9346
73.233	92.9345
73.250	92.9343
73.267	92.9342
73.283	92.9341
73.300	92.9338
73.317	92.9335
73.333	92.9334
73.350	92.9333
73.367	92.9333
73.383	92.9335
73.400	92.9337
73.417	92.9335
73.433	92.9333
73.450	92.9329
73.467	92.9326
73.483	92.9323
73.500	92.9321
73.517	92.9319
73.533	92.9319
73.550	92.9317
73.567	92.9312
73.583	92.9309
73.600	92.9306
73.617	92.9307
73.633	92.9307
73.650	92.9306
73.667	92.9306
73.683	92.9305
73.700	92.9303
73.717	92.9300
73.733	92.9297
73.750	92.9295
73.767	92.9292
73.783	92.9290
73.800	92.9290
73.817	92.9291
73.833	92.9289
73.850	92.9287
73.867	92.9285
73.883	92.9283
73.900	92.9282
73.917	92.9281
73.933	92.9280
73.950	92.9278
73.967	92.9279
73.983	92.9280
74.000	92.9281
74.017	92.9282
74.033	92.9281
74.050	92.9278
74.067	92.9274
74.083	92.9270
74.100	92.9266
74.117	92.9263
74.133	92.9264
74.150	92.9263
74.167	92.9263
74.183	92.9261
74.200	92.9258
74.217	92.9255
74.233	92.9253
74.250	92.9250
74.267	92.9247
74.283	92.9245
74.300	92.9243
74.317	92.9243
74.333	92.9242
74.350	92.9241
74.367	92.9239
74.383	92.9237
74.400	92.9234
74.417	92.9232
74.433	92.9229
74.450	92.9227
74.467	92.9226
74.483	92.9225
74.500	92.9225
74.517	92.9225
74.533	92.9222
74.550	92.9220
74.567	92.9217
74.583	92.9216
74.600	92.9215
74.617	92.9213
74.633	92.9212
74.650	92.9214
74.667	92.9214
74.683	92.9213
74.700	92.9211
74.717	92.9208
74.733	92.9207
74.750	92.9204
74.767	92.9202
74.783	92.9200
74.800	92.9198
74.817	92.9196
74.833	92.9194
74.850	92.9194
74.867	92.9193
74.883	92.9192
74.900	92.9189
74.917	92.9185
74.933	92.9183
74.950	92.9180
74.967	92.9178
74.983	92.9179
75.000	92.9179
75.017	92.9181
75.033	92.9180
75.050	92.9178
75.067	92.9172
75.083	92.9167
75.100	92.9164
75.117	92.9163
75.133	92.9161
75.150	92.9160
75.167	92.9160
75.183	92.9160
75.200	92.9160
75.217	92.9159
75.233	92.9156
75.250	92.9153
75.267	92.9150
75.283	92.9149
75.300	92.9146
75.317	92.9144
75.333	92.9143
75.350	92.9143
75.367	92.9142
75.383	92.9141
75.400	92.9137
75.417	92.9136
75.433	92.9134
75.450	92.9132
75.467	92.9130
75.483	92.9126
75.500	92.9123
75.517	92.9122
75.533	92.9122
75.550	92.9120
75.567	92.9118
75.583	92.9117
75.600	92.9116
75.617	92.9113
75.633	92.9110
75.650	92.9108
75.667	92.9107
75.683	92.9106
75.700	92.9103
75.717	92.9104
75.733	92.9104
75.750	92.9105
75.767	92.9105
75.783	92.9103
75.800	92.9101
75.817	92.9099
75.833	92.9097
75.850	92.9095
75.867	92.9094
75.883	92.9092
75.900	92.9092
75.917	92.9092
75.933	92.9090
75.950	92.9090
75.967	92.9090
75.983	92.9088
76.000	92.9086
76.017	92.9085
76.033	92.9083
76.050	92.9081
76.067	92.9079
76.083	92.9079
76.100	92.9081
76.117	92.9079
76.133	92.9077
76.150	92.9073
76.167	92.9071
76.183	92.9070
76.200	92.9068
76.217	92.9067
76.233	92.9064
76.250	92.9063
76.267	92.9061
76.283	92.9059
76.300	92.9056
76.317	92.9051
76.333	92.9049
76.350	92.9048
76.367	92.9046
76.383	92.9045
76.400	92.9046
76.417	92.9048
76.433	92.9047
76.450	92.9046
76.467	92.9045
76.483	92.9042
76.500	92.9040
76.517	92.9039
76.533	92.9038
76.550	92.9035
76.567	92.9033
76.583	92.9031
76.600	92.9030
76.617	92.9031
76.633	92.9029
76.650	92.9027
76.667	92.9025
76.683	92.9022
76.700	92.9020
76.717	92.9018
76.733	92.9016
76.750	92.9015
76.767	92.9015
76.783	92.9014
76.800	92.9012
76.817	92.9009
76.833	92.9006
76.850	92.9005
76.867	92.9002
76.883	92.9001
76.900	92.9000
76.917	92.9000
76.933	92.9000
76.950	92.9000
76.967	92.9000
76.983	92.9000
