Filename:	D:\Users\Thermal_Users\LeBlanc\Ag1_8_31_16.tg1d
209.371	91.0283
209.368	91.0277
209.364	91.0271
209.364	91.0264
209.361	91.0256
209.360	91.0249
209.359	91.0244
209.359	91.0239
209.362	91.0234
209.364	91.0226
209.365	91.0220
209.366	91.0214
209.366	91.0207
209.366	91.0202
209.366	91.0196
209.365	91.0190
209.366	91.0183
209.362	91.0178
209.357	91.0171
209.353	91.0167
209.352	91.0161
209.350	91.0155
209.349	91.0149
209.349	91.0142
209.348	91.0135
209.347	91.0130
209.347	91.0124
209.346	91.0120
209.346	91.0117
209.345	91.0110
209.341	91.0104
209.340	91.0097
209.342	91.0091
209.344	91.0084
209.345	91.0079
209.346	91.0074
209.346	91.0068
209.341	91.0062
209.332	91.0057
209.326	91.0050
209.318	91.0043
209.312	91.0037
209.306	91.0031
209.305	91.0025
209.303	91.0019
209.303	91.0013
209.300	91.0007
209.300	91.0002
209.300	90.9996
209.299	90.9989
209.297	90.9985
209.295	90.9979
209.292	90.9974
209.290	90.9969
209.288	90.9963
209.289	90.9957
209.290	90.9951
209.290	90.9945
209.292	90.9940
209.291	90.9935
209.293	90.9930
209.292	90.9924
209.291	90.9917
209.291	90.9912
209.292	90.9906
209.294	90.9901
209.298	90.9895
209.297	90.9889
209.300	90.9884
209.298	90.9878
209.299	90.9871
209.302	90.9866
209.308	90.9861
209.313	90.9857
209.321	90.9852
209.326	90.9847
209.330	90.9843
209.333	90.9838
209.335	90.9832
209.336	90.9825
209.338	90.9820
209.338	90.9815
209.334	90.9810
209.330	90.9803
209.324	90.9796
209.317	90.9791
209.311	90.9786
209.305	90.9782
209.296	90.9777
209.289	90.9771
209.283	90.9765
209.279	90.9757
209.277	90.9750
209.278	90.9745
209.280	90.9740
209.282	90.9735
209.282	90.9733
209.283	90.9729
209.285	90.9723
209.285	90.9717
209.287	90.9711
209.291	90.9706
209.293	90.9701
209.293	90.9696
209.291	90.9690
209.287	90.9683
209.283	90.9678
209.280	90.9675
209.276	90.9670
209.272	90.9665
209.268	90.9661
209.266	90.9654
209.260	90.9647
209.257	90.9640
209.253	90.9635
209.248	90.9628
209.242	90.9621
209.241	90.9618
209.239	90.9613
209.236	90.9608
209.232	90.9605
209.226	90.9601
209.222	90.9597
209.216	90.9593
209.210	90.9588
209.203	90.9583
209.198	90.9578
209.193	90.9572
209.187	90.9567
209.182	90.9560
209.181	90.9555
209.183	90.9551
209.186	90.9545
209.189	90.9541
209.192	90.9535
209.195	90.9530
209.198	90.9526
209.202	90.9522
209.213	90.9516
209.219	90.9511
209.226	90.9506
209.230	90.9502
209.234	90.9498
209.238	90.9494
209.237	90.9490
209.237	90.9485
209.236	90.9480
209.235	90.9475
209.235	90.9470
209.233	90.9465
209.233	90.9459
209.229	90.9455
209.227	90.9451
209.225	90.9446
209.226	90.9443
209.226	90.9439
209.225	90.9434
209.225	90.9428
209.226	90.9421
209.227	90.9416
209.223	90.9413
209.212	90.9408
209.197	90.9403
209.169	90.9399
209.141	90.9394
209.105	90.9390
209.069	90.9385
209.040	90.9380
209.013	90.9375
208.990	90.9369
208.969	90.9365
208.957	90.9360
208.947	90.9356
208.939	90.9352
208.936	90.9347
208.926	90.9342
208.918	90.9336
208.912	90.9331
208.907	90.9326
208.903	90.9321
208.901	90.9318
208.901	90.9316
208.901	90.9312
208.904	90.9308
208.905	90.9302
208.907	90.9296
208.907	90.9291
208.905	90.9285
208.901	90.9279
208.895	90.9275
208.889	90.9269
208.885	90.9264
208.881	90.9259
208.877	90.9256
208.874	90.9252
208.872	90.9248
208.869	90.9244
208.871	90.9240
208.868	90.9236
208.870	90.9230
208.872	90.9223
208.869	90.9218
208.866	90.9216
208.860	90.9213
208.854	90.9209
208.847	90.9205
208.838	90.9200
208.833	90.9196
208.825	90.9192
208.817	90.9187
208.807	90.9183
208.798	90.9178
208.785	90.9174
208.771	90.9168
208.756	90.9163
208.741	90.9159
208.725	90.9155
208.711	90.9151
208.695	90.9147
208.678	90.9143
208.669	90.9139
208.659	90.9136
208.655	90.9133
208.650	90.9128
208.647	90.9125
208.641	90.9121
208.644	90.9116
208.656	90.9110
208.668	90.9105
208.686	90.9100
208.699	90.9095
208.703	90.9091
208.703	90.9088
208.702	90.9085
208.705	90.9081
208.706	90.9075
208.707	90.9070
208.707	90.9065
208.705	90.9060
208.707	90.9055
208.708	90.9052
208.711	90.9049
208.712	90.9047
208.714	90.9043
208.716	90.9039
208.720	90.9035
208.732	90.9031
208.750	90.9027
208.780	90.9021
208.811	90.9015
208.844	90.9011
208.875	90.9007
208.903	90.9003
208.925	90.8999
208.946	90.8995
208.964	90.8992
208.980	90.8988
208.994	90.8983
209.005	90.8979
209.014	90.8976
209.023	90.8971
209.034	90.8967
209.043	90.8964
209.049	90.8959
209.055	90.8954
209.060	90.8952
209.065	90.8950
209.067	90.8944
209.071	90.8939
209.078	90.8935
209.090	90.8932
209.104	90.8928
209.117	90.8923
209.129	90.8918
209.141	90.8917
209.145	90.8914
209.141	90.8909
209.139	90.8905
209.137	90.8899
209.135	90.8894
209.135	90.8886
209.141	90.8880
209.141	90.8877
209.144	90.8874
209.150	90.8870
209.156	90.8867
209.157	90.8863
209.160	90.8859
209.160	90.8855
209.156	90.8851
209.153	90.8848
209.148	90.8843
209.141	90.8840
209.133	90.8838
209.123	90.8837
209.117	90.8833
209.111	90.8828
209.102	90.8823
209.096	90.8818
209.092	90.8811
209.088	90.8806
209.086	90.8802
209.083	90.8797
209.078	90.8791
209.074	90.8788
209.070	90.8784
209.065	90.8779
209.059	90.8775
209.057	90.8771
209.052	90.8767
209.048	90.8760
209.040	90.8754
209.038	90.8751
209.041	90.8748
209.044	90.8746
209.046	90.8745
209.051	90.8742
209.056	90.8740
209.060	90.8736
209.067	90.8730
209.075	90.8725
209.085	90.8720
209.087	90.8715
209.092	90.8711
209.095	90.8709
209.098	90.8706
209.099	90.8702
209.093	90.8698
209.089	90.8693
209.078	90.8690
209.070	90.8685
209.059	90.8681
209.054	90.8676
209.053	90.8671
209.052	90.8668
209.050	90.8665
209.048	90.8661
209.047	90.8657
209.045	90.8652
209.045	90.8649
209.043	90.8645
209.040	90.8642
209.038	90.8638
209.036	90.8635
209.034	90.8631
209.032	90.8627
209.031	90.8623
209.030	90.8618
209.025	90.8615
209.027	90.8610
209.027	90.8606
209.032	90.8602
209.037	90.8599
209.043	90.8594
209.049	90.8591
209.055	90.8587
209.060	90.8584
209.065	90.8580
209.066	90.8577
209.063	90.8572
209.060	90.8567
209.056	90.8563
209.053	90.8559
209.053	90.8555
209.051	90.8550
209.052	90.8546
209.053	90.8541
209.052	90.8537
209.053	90.8535
209.053	90.8530
209.054	90.8527
209.051	90.8523
209.051	90.8520
209.052	90.8515
209.053	90.8511
209.053	90.8510
209.056	90.8507
209.055	90.8503
209.055	90.8498
209.056	90.8494
209.057	90.8490
209.060	90.8489
209.062	90.8485
209.069	90.8479
209.074	90.8474
209.079	90.8470
209.084	90.8467
209.087	90.8464
209.093	90.8459
209.095	90.8456
209.098	90.8452
209.101	90.8449
209.101	90.8446
209.098	90.8444
209.094	90.8441
209.090	90.8435
209.086	90.8430
209.082	90.8425
209.077	90.8420
209.071	90.8415
209.067	90.8412
209.062	90.8408
209.057	90.8404
209.053	90.8401
209.051	90.8400
209.044	90.8397
209.040	90.8393
209.038	90.8390
209.035	90.8386
209.036	90.8382
209.041	90.8378
209.045	90.8374
209.047	90.8370
209.051	90.8366
209.056	90.8362
209.064	90.8359
209.068	90.8355
209.073	90.8350
209.077	90.8346
209.078	90.8342
209.078	90.8337
209.080	90.8332
209.082	90.8329
209.086	90.8326
209.088	90.8323
209.090	90.8322
209.092	90.8319
209.093	90.8315
209.094	90.8311
209.091	90.8306
209.090	90.8303
209.087	90.8300
209.085	90.8296
209.084	90.8292
209.085	90.8287
209.086	90.8284
209.084	90.8282
209.082	90.8278
209.078	90.8276
209.071	90.8273
209.065	90.8268
209.058	90.8265
209.054	90.8262
209.051	90.8259
209.047	90.8256
209.042	90.8252
209.037	90.8248
209.033	90.8244
209.027	90.8239
209.022	90.8235
209.015	90.8232
209.009	90.8229
209.004	90.8226
208.997	90.8221
208.990	90.8216
208.983	90.8211
208.979	90.8207
208.972	90.8204
208.967	90.8202
208.961	90.8199
208.956	90.8196
208.951	90.8192
208.949	90.8189
208.946	90.8184
208.945	90.8180
208.944	90.8176
208.943	90.8173
208.943	90.8170
208.947	90.8166
208.948	90.8163
208.950	90.8161
208.957	90.8158
208.965	90.8155
208.966	90.8152
208.967	90.8147
208.968	90.8144
208.972	90.8140
208.976	90.8136
208.979	90.8132
208.982	90.8128
208.982	90.8123
208.985	90.8120
208.982	90.8117
208.981	90.8114
208.981	90.8110
208.982	90.8106
208.984	90.8103
208.987	90.8099
208.991	90.8094
208.995	90.8090
208.997	90.8087
208.998	90.8083
209.001	90.8078
209.004	90.8074
209.006	90.8069
209.007	90.8065
209.004	90.8061
209.001	90.8059
208.993	90.8056
208.985	90.8053
208.972	90.8049
208.961	90.8046
208.951	90.8042
208.945	90.8039
208.941	90.8036
208.939	90.8033
208.941	90.8029
208.942	90.8028
208.944	90.8026
208.946	90.8023
208.947	90.8019
208.948	90.8015
208.952	90.8011
208.957	90.8006
208.960	90.8002
208.962	90.8000
208.966	90.7997
208.972	90.7993
208.978	90.7990
208.983	90.7987
208.986	90.7985
208.987	90.7983
208.987	90.7981
208.988	90.7979
208.989	90.7975
208.992	90.7969
208.994	90.7964
209.000	90.7962
209.012	90.7958
209.027	90.7954
209.041	90.7950
209.056	90.7947
209.072	90.7941
209.087	90.7937
209.099	90.7934
209.112	90.7931
209.122	90.7928
209.130	90.7925
209.139	90.7921
209.149	90.7918
209.156	90.7915
209.158	90.7912
209.158	90.7908
209.157	90.7904
209.154	90.7900
209.152	90.7896
209.151	90.7893
209.150	90.7889
209.149	90.7889
209.150	90.7888
209.148	90.7885
209.136	90.7881
209.127	90.7876
209.122	90.7873
209.107	90.7869
209.090	90.7866
209.073	90.7863
209.054	90.7860
209.034	90.7856
209.020	90.7852
209.010	90.7848
209.003	90.7845
208.995	90.7842
208.989	90.7838
208.983	90.7834
208.974	90.7828
208.969	90.7823
208.962	90.7821
208.957	90.7818
208.958	90.7816
208.954	90.7816
208.952	90.7816
208.949	90.7814
208.945	90.7811
208.940	90.7807
208.939	90.7802
208.942	90.7798
208.948	90.7795
208.963	90.7790
208.980	90.7786
208.996	90.7783
209.012	90.7781
209.028	90.7776
209.040	90.7772
209.051	90.7767
209.062	90.7762
209.072	90.7758
209.079	90.7754
209.089	90.7752
209.096	90.7751
209.104	90.7748
209.111	90.7745
209.116	90.7742
209.120	90.7740
209.122	90.7737
209.123	90.7733
209.123	90.7729
209.120	90.7725
209.119	90.7721
209.119	90.7718
209.117	90.7714
209.115	90.7713
209.116	90.7710
209.121	90.7707
209.123	90.7705
209.128	90.7703
209.136	90.7699
209.140	90.7695
209.145	90.7692
209.152	90.7689
209.154	90.7686
209.148	90.7683
209.146	90.7679
209.142	90.7676
209.145	90.7672
209.144	90.7668
209.144	90.7664
209.144	90.7661
209.142	90.7660
209.138	90.7657
209.136	90.7652
209.132	90.7649
209.132	90.7646
209.134	90.7642
209.134	90.7639
209.137	90.7635
209.140	90.7632
209.145	90.7630
209.152	90.7627
209.157	90.7625
209.160	90.7622
209.157	90.7618
209.158	90.7614
209.160	90.7611
209.158	90.7609
209.159	90.7605
209.156	90.7601
209.156	90.7598
209.155	90.7594
209.154	90.7590
209.156	90.7586
209.157	90.7582
209.154	90.7579
209.156	90.7576
209.159	90.7574
209.156	90.7571
209.154	90.7568
209.152	90.7564
209.151	90.7559
209.150	90.7557
209.144	90.7553
209.139	90.7550
209.135	90.7548
209.133	90.7545
209.134	90.7542
209.133	90.7538
209.134	90.7534
209.132	90.7532
209.130	90.7529
209.121	90.7527
209.105	90.7524
209.089	90.7520
209.071	90.7517
209.060	90.7514
209.045	90.7512
209.033	90.7511
209.022	90.7510
209.013	90.7506
209.005	90.7501
208.997	90.7496
208.990	90.7492
208.984	90.7488
208.979	90.7484
208.975	90.7481
208.971	90.7478
208.968	90.7476
208.967	90.7473
208.965	90.7471
208.964	90.7467
208.963	90.7464
208.957	90.7460
208.953	90.7456
208.950	90.7451
208.946	90.7447
208.944	90.7444
208.943	90.7442
208.939	90.7439
208.937	90.7437
208.936	90.7434
208.934	90.7431
208.933	90.7427
208.932	90.7425
208.931	90.7422
208.930	90.7419
208.923	90.7416
208.921	90.7412
208.919	90.7408
208.916	90.7406
208.914	90.7402
208.916	90.7399
208.918	90.7395
208.928	90.7391
208.938	90.7389
208.952	90.7386
208.964	90.7382
208.977	90.7379
208.979	90.7377
208.979	90.7374
208.977	90.7372
208.976	90.7369
208.979	90.7368
208.988	90.7365
208.999	90.7362
209.014	90.7358
209.027	90.7354
209.039	90.7352
209.050	90.7349
209.059	90.7346
209.070	90.7344
209.079	90.7341
209.089	90.7338
209.097	90.7335
209.103	90.7332
209.110	90.7329
209.112	90.7324
209.116	90.7319
209.120	90.7314
209.125	90.7311
209.126	90.7308
209.128	90.7306
209.131	90.7303
209.138	90.7301
209.140	90.7299
209.138	90.7297
209.136	90.7292
209.138	90.7289
209.137	90.7287
209.137	90.7282
209.136	90.7280
209.137	90.7277
209.139	90.7273
209.140	90.7271
209.143	90.7268
209.145	90.7263
209.147	90.7260
209.155	90.7258
209.158	90.7255
209.160	90.7253
209.162	90.7250
209.165	90.7247
209.166	90.7246
209.169	90.7242
209.168	90.7239
209.173	90.7236
209.175	90.7232
209.177	90.7229
209.178	90.7225
209.176	90.7222
209.173	90.7219
209.172	90.7216
209.166	90.7213
209.158	90.7210
209.154	90.7206
209.152	90.7204
209.151	90.7201
209.150	90.7199
209.150	90.7195
209.150	90.7193
209.150	90.7191
209.150	90.7189
209.150	90.7186
209.150	90.7181
209.148	90.7178
209.140	90.7174
209.132	90.7171
209.126	90.7168
209.121	90.7164
209.117	90.7162
209.113	90.7160
209.110	90.7158
209.110	90.7156
209.116	90.7154
209.118	90.7151
209.124	90.7147
209.125	90.7144
209.128	90.7139
209.131	90.7136
209.130	90.7133
209.128	90.7129
209.124	90.7127
209.120	90.7124
209.115	90.7127
209.115	90.7126
209.114	90.7124
209.111	90.7121
209.106	90.7115
209.095	90.7110
209.085	90.7106
209.074	90.7103
209.064	90.7099
209.057	90.7097
209.047	90.7095
209.042	90.7091
209.043	90.7089
209.046	90.7085
209.052	90.7082
209.057	90.7079
209.065	90.7073
209.074	90.7069
209.083	90.7066
209.092	90.7065
209.100	90.7062
209.106	90.7060
209.112	90.7058
209.118	90.7056
209.125	90.7053
209.131	90.7051
209.135	90.7047
209.138	90.7044
209.142	90.7040
209.148	90.7036
209.155	90.7033
209.159	90.7029
209.160	90.7026
209.161	90.7023
209.163	90.7020
209.165	90.7016
209.164	90.7014
209.166	90.7011
209.169	90.7008
209.171	90.7005
209.174	90.7003
209.177	90.7000
209.181	90.6998
209.184	90.6997
209.187	90.6996
209.187	90.6993
209.185	90.6990
209.179	90.6986
209.174	90.6983
209.165	90.6980
209.158	90.6978
209.154	90.6974
209.152	90.6969
209.157	90.6966
209.155	90.6962
209.158	90.6959
209.160	90.6957
209.155	90.6954
209.159	90.6952
209.165	90.6950
209.168	90.6948
209.172	90.6945
209.179	90.6943
209.185	90.6941
209.190	90.6938
209.194	90.6936
209.195	90.6933
209.197	90.6929
209.197	90.6927
209.196	90.6923
209.195	90.6921
209.194	90.6916
209.193	90.6912
209.189	90.6913
209.187	90.6910
209.176	90.6905
209.163	90.6902
209.157	90.6899
209.153	90.6893
209.152	90.6887
209.151	90.6884
209.150	90.6882
209.150	90.6882
209.150	90.6880
209.150	90.6877
209.150	90.6874
209.150	90.6874
209.150	90.6873
209.150	90.6871
209.150	90.6868
209.150	90.6865
209.150	90.6862
209.150	90.6858
209.145	90.6854
209.142	90.6852
209.140	90.6850
209.137	90.6847
209.135	90.6844
209.131	90.6840
209.128	90.6836
209.122	90.6834
209.121	90.6830
209.121	90.6828
209.120	90.6825
209.126	90.6822
209.130	90.6820
209.134	90.6819
209.140	90.6816
209.144	90.6813
209.146	90.6810
209.152	90.6807
209.157	90.6804
209.157	90.6801
209.162	90.6798
209.165	90.6795
209.163	90.6792
209.167	90.6790
209.171	90.6788
209.175	90.6784
209.177	90.6780
209.179	90.6778
209.165	90.6776
209.157	90.6773
209.172	90.6770
209.182	90.6767
209.189	90.6763
209.190	90.6760
209.189	90.6758
209.191	90.6755
209.191	90.6752
209.172	90.6749
209.161	90.6744
209.156	90.6741
209.153	90.6739
209.151	90.6737
209.151	90.6736
209.150	90.6734
209.150	90.6731
209.150	90.6728
209.150	90.6725
209.150	90.6723
209.150	90.6724
209.150	90.6721
209.150	90.6718
209.150	90.6715
209.150	90.6712
209.150	90.6709
209.150	90.6705
209.150	90.6700
209.150	90.6698
209.150	90.6694
209.150	90.6692
209.150	90.6689
209.150	90.6685
209.150	90.6682
209.150	90.6679
209.150	90.6676
209.150	90.6673
209.150	90.6669
209.150	90.6666
209.150	90.6660
209.150	90.6659
209.150	90.6658
209.150	90.6657
209.150	90.6655
209.150	90.6651
209.150	90.6649
209.147	90.6645
209.142	90.6643
209.143	90.6640
209.146	90.6638
209.148	90.6637
209.149	90.6635
209.149	90.6633
209.149	90.6631
209.150	90.6630
209.150	90.6625
209.150	90.6621
209.150	90.6618
209.150	90.6617
209.150	90.6615
209.150	90.6613
209.150	90.6612
209.150	90.6608
209.150	90.6605
209.150	90.6602
209.150	90.6600
209.150	90.6597
209.150	90.6593
209.150	90.6590
209.150	90.6588
209.150	90.6586
209.150	90.6583
209.150	90.6579
209.150	90.6576
209.150	90.6574
209.140	90.6573
209.129	90.6571
209.114	90.6568
209.099	90.6566
209.082	90.6563
209.068	90.6560
209.058	90.6557
209.048	90.6555
209.038	90.6552
209.026	90.6551
209.015	90.6547
209.004	90.6544
208.993	90.6543
208.983	90.6541
208.975	90.6539
208.975	90.6538
208.977	90.6537
208.982	90.6535
208.990	90.6532
208.994	90.6528
208.999	90.6523
209.001	90.6518
209.007	90.6515
209.008	90.6512
209.005	90.6509
209.001	90.6507
208.999	90.6503
209.000	90.6499
209.002	90.6496
209.009	90.6495
209.017	90.6494
209.023	90.6491
209.027	90.6488
209.030	90.6485
209.037	90.6483
209.041	90.6481
209.044	90.6479
209.045	90.6479
209.046	90.6476
209.049	90.6474
209.050	90.6472
209.049	90.6470
209.044	90.6466
209.038	90.6462
209.033	90.6460
209.026	90.6459
209.022	90.6456
209.017	90.6454
209.014	90.6451
209.013	90.6449
209.013	90.6447
209.015	90.6444
209.017	90.6443
209.020	90.6441
209.025	90.6437
209.031	90.6435
209.038	90.6435
209.040	90.6433
209.043	90.6430
209.041	90.6426
209.036	90.6423
209.031	90.6419
209.027	90.6416
209.022	90.6413
209.022	90.6411
209.021	90.6409
209.023	90.6407
209.027	90.6406
209.029	90.6403
209.033	90.6399
209.038	90.6393
209.044	90.6390
209.047	90.6389
209.048	90.6387
209.050	90.6384
209.052	90.6383
209.057	90.6381
209.061	90.6379
209.067	90.6377
209.075	90.6373
209.080	90.6370
209.086	90.6368
209.089	90.6365
209.089	90.6361
209.092	90.6359
209.089	90.6357
209.086	90.6356
209.078	90.6353
209.075	90.6351
209.070	90.6349
209.061	90.6347
209.056	90.6344
209.050	90.6342
209.041	90.6339
209.032	90.6336
209.028	90.6335
209.024	90.6332
209.017	90.6328
209.013	90.6327
209.014	90.6325
209.015	90.6321
209.015	90.6319
209.021	90.6316
209.026	90.6313
209.031	90.6311
209.038	90.6312
209.042	90.6310
209.047	90.6307
209.050	90.6303
209.053	90.6300
209.052	90.6297
209.053	90.6295
209.053	90.6292
209.054	90.6291
209.054	90.6289
209.054	90.6285
209.053	90.6282
209.052	90.6280
209.049	90.6278
209.049	90.6275
209.049	90.6270
209.049	90.6266
209.051	90.6265
209.052	90.6264
209.052	90.6264
209.053	90.6263
209.050	90.6261
209.049	90.6260
209.046	90.6257
209.048	90.6254
209.051	90.6252
209.052	90.6248
209.054	90.6244
209.056	90.6242
209.057	90.6238
209.058	90.6235
209.059	90.6232
209.060	90.6230
209.056	90.6228
209.054	90.6225
209.052	90.6223
209.045	90.6221
209.036	90.6219
209.030	90.6218
209.025	90.6218
209.022	90.6217
209.021	90.6214
209.021	90.6210
209.023	90.6207
209.023	90.6204
209.024	90.6200
209.023	90.6198
209.020	90.6195
209.019	90.6193
209.017	90.6191
209.015	90.6189
209.016	90.6187
209.014	90.6185
209.010	90.6182
209.009	90.6179
209.005	90.6177
209.001	90.6175
208.998	90.6173
209.000	90.6170
209.006	90.6166
209.015	90.6164
209.020	90.6162
209.027	90.6160
209.035	90.6158
209.042	90.6156
209.042	90.6154
209.044	90.6153
209.048	90.6150
209.050	90.6148
209.051	90.6146
209.053	90.6142
209.055	90.6139
209.059	90.6137
209.062	90.6135
209.067	90.6132
209.071	90.6131
209.076	90.6128
209.079	90.6126
209.080	90.6124
209.078	90.6120
209.075	90.6117
209.069	90.6115
209.062	90.6112
209.058	90.6110
209.053	90.6108
209.047	90.6104
209.046	90.6102
209.046	90.6100
209.043	90.6099
209.040	90.6099
209.043	90.6097
209.044	90.6096
209.046	90.6091
209.049	90.6088
209.051	90.6084
209.054	90.6079
209.053	90.6078
209.057	90.6075
209.061	90.6074
209.067	90.6072
209.072	90.6071
209.075	90.6068
209.079	90.6066
209.082	90.6064
209.084	90.6066
209.086	90.6065
209.086	90.6060
209.085	90.6056
209.085	90.6051
209.087	90.6045
209.091	90.6041
209.096	90.6038
209.099	90.6037
209.102	90.6035
209.106	90.6034
209.110	90.6033
209.113	90.6032
209.114	90.6030
209.114	90.6028
209.114	90.6026
209.114	90.6023
209.113	90.6019
209.113	90.6016
209.113	90.6013
209.111	90.6011
209.108	90.6008
209.105	90.6005
209.098	90.6003
209.092	90.6000
209.085	90.5998
209.078	90.5996
209.071	90.5994
209.064	90.5991
209.061	90.5988
209.059	90.5987
209.059	90.5986
209.062	90.5983
209.067	90.5979
209.072	90.5976
209.073	90.5974
209.078	90.5970
209.080	90.5968
209.082	90.5966
209.082	90.5965
209.082	90.5965
209.083	90.5964
209.083	90.5962
209.088	90.5960
209.096	90.5957
209.105	90.5954
209.113	90.5949
209.120	90.5946
209.124	90.5942
209.128	90.5939
209.131	90.5938
209.132	90.5940
209.136	90.5939
209.137	90.5937
209.138	90.5933
209.140	90.5929
209.143	90.5925
209.142	90.5922
209.144	90.5920
209.146	90.5918
209.148	90.5918
209.149	90.5917
209.148	90.5915
209.145	90.5910
209.142	90.5906
209.143	90.5905
209.146	90.5904
209.148	90.5904
209.149	90.5904
209.149	90.5902
209.147	90.5901
209.148	90.5899
209.144	90.5896
209.145	90.5894
209.140	90.5892
209.137	90.5888
209.132	90.5884
209.126	90.5882
209.116	90.5878
209.109	90.5875
209.100	90.5872
209.093	90.5870
209.088	90.5868
209.087	90.5868
209.091	90.5865
209.092	90.5861
209.095	90.5857
209.099	90.5854
209.101	90.5852
209.104	90.5849
209.106	90.5847
209.107	90.5844
209.111	90.5843
209.112	90.5841
209.115	90.5839
209.117	90.5837
209.124	90.5835
209.126	90.5833
209.126	90.5829
209.129	90.5827
209.131	90.5824
209.131	90.5823
209.132	90.5821
209.132	90.5820
209.132	90.5819
209.132	90.5816
209.132	90.5815
209.131	90.5815
209.128	90.5814
209.127	90.5812
209.124	90.5808
209.119	90.5805
209.118	90.5802
209.115	90.5799
209.112	90.5796
209.110	90.5794
209.109	90.5793
209.107	90.5791
209.122	90.5788
209.179	90.5786
209.306	90.5783
209.556	90.5781
209.949	90.5778
210.491	90.5776
211.174	90.5773
211.982	90.5772
212.895	90.5771
213.898	90.5770
214.979	90.5768
216.124	90.5765
217.326	90.5762
218.573	90.5760
219.860	90.5755
221.182	90.5753
222.533	90.5751
223.908	90.5748
225.305	90.5744
226.717	90.5738
228.138	90.5732
229.564	90.5730
230.994	90.5727
232.433	90.5721
233.884	90.5714
235.343	90.5707
236.811	90.5701
238.289	90.5692
239.180	90.5687
240.663	90.5677
242.107	90.5667
243.471	90.5658
244.711	90.5648
245.804	90.5636
246.753	90.5623
247.570	90.5609
248.273	90.5596
248.877	90.5583
249.399	90.5571
249.854	90.5556
250.254	90.5543
250.607	90.5527
250.921	90.5511
251.208	90.5495
251.469	90.5482
251.709	90.5467
251.932	90.5453
252.139	90.5436
252.335	90.5421
252.514	90.5406
252.684	90.5392
252.843	90.5380
252.991	90.5367
253.128	90.5353
253.260	90.5337
253.381	90.5321
253.497	90.5306
253.606	90.5292
253.713	90.5279
253.816	90.5266
253.914	90.5252
254.010	90.5239
254.104	90.5226
254.196	90.5212
254.281	90.5199
254.362	90.5186
254.433	90.5173
254.499	90.5161
254.556	90.5149
254.611	90.5137
254.665	90.5124
254.718	90.5112
254.774	90.5099
254.831	90.5086
254.888	90.5074
254.947	90.5062
255.002	90.5050
255.053	90.5039
255.096	90.5028
255.133	90.5017
255.165	90.5006
255.198	90.4995
255.228	90.4983
255.258	90.4971
255.291	90.4959
255.322	90.4948
255.354	90.4938
255.385	90.4928
255.415	90.4917
255.442	90.4906
255.470	90.4896
255.493	90.4886
255.512	90.4874
255.530	90.4863
255.546	90.4853
255.558	90.4841
255.572	90.4829
255.585	90.4819
255.596	90.4808
255.604	90.4797
255.614	90.4788
255.623	90.4777
255.633	90.4766
255.641	90.4756
255.649	90.4745
255.658	90.4735
255.667	90.4725
255.679	90.4715
255.690	90.4704
255.701	90.4694
255.712	90.4683
255.723	90.4672
255.737	90.4662
255.751	90.4650
255.765	90.4641
255.778	90.4632
255.791	90.4623
255.799	90.4615
255.807	90.4607
255.815	90.4600
255.828	90.4590
255.836	90.4580
255.842	90.4570
255.844	90.4559
255.841	90.4549
255.841	90.4540
255.842	90.4530
255.846	90.4521
255.858	90.4514
255.871	90.4507
255.882	90.4497
255.889	90.4485
255.895	90.4475
255.897	90.4467
255.905	90.4460
255.915	90.4451
255.924	90.4440
255.933	90.4428
255.942	90.4418
255.948	90.4409
255.955	90.4401
255.960	90.4393
255.969	90.4384
255.977	90.4373
255.988	90.4362
256.002	90.4351
256.016	90.4343
256.028	90.4335
256.038	90.4328
256.045	90.4322
256.048	90.4314
256.050	90.4305
256.050	90.4296
256.049	90.4287
256.044	90.4279
256.045	90.4269
256.044	90.4260
256.047	90.4256
256.053	90.4248
256.062	90.4239
256.076	90.4230
256.092	90.4221
256.112	90.4210
256.132	90.4200
256.150	90.4190
256.163	90.4181
256.174	90.4173
256.183	90.4166
256.193	90.4159
256.202	90.4152
256.209	90.4144
256.215	90.4136
256.220	90.4126
256.222	90.4118
256.227	90.4109
256.229	90.4101
256.231	90.4094
256.231	90.4086
256.231	90.4078
256.232	90.4070
256.232	90.4061
256.228	90.4051
256.227	90.4042
256.224	90.4035
256.220	90.4028
256.215	90.4020
256.212	90.4012
256.209	90.4004
256.207	90.3996
256.209	90.3988
256.217	90.3981
256.225	90.3973
256.234	90.3964
256.241	90.3957
256.250	90.3949
256.260	90.3941
256.267	90.3933
256.272	90.3926
256.274	90.3918
256.274	90.3910
256.271	90.3903
256.268	90.3894
256.262	90.3886
256.256	90.3879
256.253	90.3873
256.254	90.3867
256.259	90.3859
256.265	90.3850
256.272	90.3842
256.276	90.3833
256.280	90.3824
256.281	90.3818
256.283	90.3812
256.290	90.3805
256.293	90.3797
256.295	90.3787
256.297	90.3778
256.300	90.3768
256.303	90.3761
256.303	90.3756
256.305	90.3751
256.308	90.3745
256.308	90.3738
256.310	90.3731
256.311	90.3722
256.314	90.3714
256.318	90.3706
256.322	90.3700
256.326	90.3693
256.329	90.3686
256.333	90.3679
256.337	90.3670
256.340	90.3662
256.343	90.3653
256.346	90.3645
256.348	90.3638
