Filename:	D:\Users\Thermal_Users\LeBlanc\Ag2_8_31_16.tg1d

Temperature (°C)	Weight % (%)
209.149	94.4294
209.158	94.4289
209.168	94.4271
209.180	94.4235
209.190	94.4184
209.197	94.4157
209.202	94.4148
209.202	94.4129
209.198	94.4123
209.192	94.4101
209.184	94.4082
209.172	94.4087
209.166	94.4066
209.161	94.4023
209.166	94.3993
209.169	94.3969
209.173	94.3968
209.178	94.3937
209.181	94.3930
209.177	94.3927
209.177	94.3898
209.171	94.3890
209.161	94.3882
209.155	94.3853
209.153	94.3827
209.164	94.3815
209.180	94.3828
209.192	94.3829
209.204	94.3777
209.206	94.3752
209.209	94.3774
209.206	94.3793
209.199	94.3771
209.192	94.3737
209.187	94.3690
209.184	94.3665
209.181	94.3675
209.184	94.3684
209.181	94.3654
209.181	94.3627
209.177	94.3587
209.174	94.3562
209.173	94.3559
209.168	94.3539
209.168	94.3530
209.164	94.3528
209.166	94.3513
209.172	94.3497
209.180	94.3500
209.173	94.3474
209.169	94.3445
209.154	94.3425
209.127	94.3412
209.097	94.3390
209.066	94.3360
209.031	94.3355
209.005	94.3339
208.979	94.3318
208.957	94.3310
208.933	94.3316
208.911	94.3298
208.895	94.3282
208.882	94.3242
208.869	94.3229
208.866	94.3251
208.863	94.3225
208.865	94.3191
208.868	94.3153
208.861	94.3122
208.844	94.3136
208.815	94.3139
208.786	94.3119
208.753	94.3077
208.726	94.3052
208.711	94.3049
208.696	94.3054
208.678	94.3089
208.661	94.3083
208.635	94.3047
208.613	94.3031
208.584	94.3017
208.547	94.2965
208.508	94.2933
208.475	94.2911
208.438	94.2909
208.401	94.2914
208.366	94.2899
208.340	94.2880
208.329	94.2839
208.321	94.2791
208.325	94.2791
208.328	94.2815
208.332	94.2825
208.336	94.2818
208.337	94.2795
208.336	94.2785
208.338	94.2778
208.339	94.2755
208.339	94.2733
208.338	94.2709
208.341	94.2684
208.347	94.2651
208.344	94.2622
208.349	94.2587
208.345	94.2555
208.344	94.2546
208.341	94.2551
208.335	94.2524
208.323	94.2513
208.310	94.2495
208.295	94.2497
208.281	94.2505
208.269	94.2505
208.261	94.2501
208.257	94.2485
208.252	94.2439
208.251	94.2414
208.248	94.2411
208.249	94.2397
208.253	94.2389
208.255	94.2376
208.263	94.2363
208.269	94.2338
208.273	94.2338
208.275	94.2355
208.276	94.2353
208.272	94.2328
208.269	94.2281
208.262	94.2232
208.260	94.2197
208.260	94.2187
208.265	94.2200
208.270	94.2217
208.268	94.2199
208.273	94.2177
208.272	94.2152
208.265	94.2095
208.247	94.2074
208.229	94.2061
208.217	94.2061
208.209	94.2044
208.209	94.2042
208.220	94.2039
208.241	94.2032
208.260	94.2020
208.281	94.2018
208.300	94.2000
208.317	94.1946
208.331	94.1932
208.345	94.1941
208.357	94.1950
208.365	94.1940
208.366	94.1936
208.373	94.1922
208.376	94.1898
208.378	94.1885
208.380	94.1871
208.384	94.1863
208.386	94.1856
208.383	94.1807
208.376	94.1792
208.369	94.1795
208.363	94.1803
208.353	94.1804
208.345	94.1793
208.343	94.1781
208.356	94.1770
208.378	94.1739
208.411	94.1720
208.455	94.1718
208.498	94.1718
208.538	94.1698
208.575	94.1677
208.611	94.1681
208.639	94.1678
208.667	94.1653
208.689	94.1653
208.706	94.1640
208.723	94.1600
208.734	94.1572
208.745	94.1580
208.755	94.1601
208.764	94.1589
208.774	94.1567
208.783	94.1542
208.791	94.1533
208.797	94.1495
208.803	94.1421
208.809	94.1352
208.817	94.1317
208.828	94.1324
208.837	94.1355
208.848	94.1385
208.859	94.1393
208.871	94.1406
208.888	94.1420
208.901	94.1425
208.913	94.1400
208.923	94.1366
208.931	94.1353
208.930	94.1342
208.928	94.1360
208.917	94.1358
208.907	94.1340
208.890	94.1331
208.874	94.1308
208.865	94.1292
208.860	94.1280
208.861	94.1268
208.869	94.1260
208.879	94.1241
208.893	94.1229
208.904	94.1212
208.910	94.1166
208.921	94.1143
208.930	94.1146
208.937	94.1161
208.940	94.1142
208.944	94.1119
208.945	94.1137
208.944	94.1110
208.940	94.1048
208.936	94.1017
208.924	94.0997
208.915	94.0987
208.903	94.0973
208.883	94.0980
208.870	94.1011
208.853	94.1006
208.843	94.0986
208.836	94.0954
208.837	94.0960
208.845	94.0962
208.851	94.0965
208.856	94.0958
208.859	94.0948
208.863	94.0923
208.866	94.0920
208.871	94.0921
208.875	94.0889
208.878	94.0876
208.881	94.0881
208.884	94.0885
208.887	94.0887
208.888	94.0873
208.890	94.0853
208.891	94.0813
208.887	94.0777
208.884	94.0767
208.881	94.0747
208.878	94.0748
208.882	94.0756
208.883	94.0744
208.885	94.0725
208.884	94.0721
208.882	94.0716
208.879	94.0710
208.877	94.0699
208.876	94.0698
208.869	94.0697
208.864	94.0685
208.860	94.0640
208.857	94.0623
208.852	94.0622
208.848	94.0632
208.847	94.0611
208.847	94.0587
208.850	94.0564
208.855	94.0522
208.861	94.0509
208.865	94.0495
208.873	94.0500
208.874	94.0511
208.876	94.0522
208.873	94.0522
208.868	94.0526
208.859	94.0515
208.850	94.0494
208.840	94.0473
208.834	94.0429
208.828	94.0406
208.822	94.0406
208.815	94.0422
208.812	94.0410
208.807	94.0382
208.804	94.0347
208.806	94.0332
208.808	94.0319
208.809	94.0321
208.809	94.0356
208.810	94.0353
208.810	94.0334
208.810	94.0320
208.810	94.0312
208.812	94.0304
208.812	94.0286
208.814	94.0239
208.819	94.0218
208.823	94.0230
208.828	94.0230
208.832	94.0208
208.839	94.0199
208.842	94.0197
208.844	94.0192
208.840	94.0183
208.839	94.0191
208.840	94.0176
208.846	94.0141
208.846	94.0127
208.850	94.0145
208.856	94.0142
208.860	94.0122
208.863	94.0104
208.863	94.0091
208.861	94.0087
208.860	94.0066
208.853	94.0046
208.849	94.0042
208.845	93.9995
208.835	93.9960
208.828	93.9918
208.827	93.9930
208.825	93.9952
208.826	93.9980
208.827	93.9988
208.825	94.0005
208.826	93.9991
208.820	93.9985
208.817	93.9976
208.808	93.9968
208.802	93.9939
208.795	93.9911
208.787	93.9914
208.783	93.9912
208.780	93.9907
208.777	93.9890
208.777	93.9874
208.783	93.9858
208.787	93.9850
208.788	93.9847
208.792	93.9841
208.793	93.9815
208.797	93.9792
208.805	93.9777
208.815	93.9770
208.831	93.9774
208.838	93.9743
208.846	93.9717
208.848	93.9717
208.842	93.9713
208.836	93.9736
208.831	93.9743
208.826	93.9720
208.824	93.9703
208.825	93.9676
208.828	93.9660
208.833	93.9643
208.836	93.9596
208.842	93.9599
208.842	93.9604
208.836	93.9593
208.835	93.9593
208.825	93.9590
208.810	93.9616
208.794	93.9637
208.773	93.9616
208.750	93.9597
208.730	93.9586
208.707	93.9576
208.699	93.9554
208.696	93.9560
208.701	93.9574
208.712	93.9560
208.724	93.9531
208.734	93.9507
208.739	93.9503
208.748	93.9497
208.755	93.9486
208.758	93.9456
208.760	93.9425
208.756	93.9426
208.757	93.9435
208.752	93.9448
208.751	93.9447
208.746	93.9440
208.744	93.9452
208.739	93.9453
208.739	93.9458
208.735	93.9445
208.732	93.9419
208.727	93.9372
208.724	93.9350
208.718	93.9338
208.723	93.9363
208.724	93.9392
208.724	93.9408
208.722	93.9398
208.717	93.9367
208.712	93.9371
208.705	93.9387
208.698	93.9370
208.697	93.9329
208.687	93.9263
208.678	93.9223
208.668	93.9236
208.659	93.9249
208.650	93.9218
208.638	93.9210
208.629	93.9186
208.619	93.9165
208.609	93.9166
208.609	93.9162
208.605	93.9148
208.605	93.9162
208.608	93.9160
208.613	93.9150
208.622	93.9138
208.628	93.9143
208.638	93.9101
208.649	93.9062
208.663	93.9047
208.680	93.9060
208.694	93.9063
208.709	93.9043
208.720	93.9053
208.724	93.9082
208.727	93.9097
208.726	93.9087
208.720	93.9082
208.709	93.9079
208.697	93.9073
208.681	93.9052
208.666	93.9047
208.653	93.9036
208.641	93.9041
208.633	93.9028
208.627	93.9022
208.626	93.8982
208.630	93.8964
208.635	93.8958
208.641	93.8949
208.651	93.8956
208.654	93.8968
208.658	93.8967
208.664	93.8959
208.672	93.8946
208.672	93.8934
208.672	93.8934
208.665	93.8908
208.662	93.8888
208.655	93.8885
208.650	93.8886
208.649	93.8874
208.645	93.8871
208.644	93.8854
208.643	93.8857
208.643	93.8852
208.645	93.8860
208.651	93.8867
208.661	93.8869
208.673	93.8851
208.676	93.8830
208.681	93.8812
208.681	93.8787
208.678	93.8784
208.679	93.8787
208.681	93.8796
208.680	93.8792
208.679	93.8788
208.674	93.8783
208.671	93.8782
208.665	93.8806
208.663	93.8818
208.664	93.8809
208.665	93.8785
208.669	93.8767
208.674	93.8755
208.678	93.8741
208.684	93.8725
208.690	93.8708
208.690	93.8697
208.692	93.8685
208.688	93.8662
208.689	93.8644
208.690	93.8629
208.688	93.8631
208.689	93.8627
208.693	93.8629
208.699	93.8631
208.708	93.8619
208.716	93.8599
208.722	93.8596
208.728	93.8593
208.737	93.8585
208.748	93.8587
208.757	93.8540
208.763	93.8519
208.770	93.8542
208.772	93.8564
208.772	93.8580
208.772	93.8583
208.772	93.8590
208.773	93.8559
208.784	93.8508
208.800	93.8482
208.815	93.8474
208.834	93.8481
208.854	93.8485
208.871	93.8473
208.889	93.8460
208.902	93.8450
208.916	93.8460
208.918	93.8499
208.920	93.8507
208.918	93.8501
208.917	93.8488
208.915	93.8469
208.915	93.8466
208.916	93.8451
208.917	93.8390
208.922	93.8352
208.923	93.8342
208.925	93.8345
208.929	93.8349
208.934	93.8349
208.939	93.8368
208.944	93.8386
208.947	93.8367
208.954	93.8324
208.966	93.8296
208.977	93.8285
208.990	93.8267
209.004	93.8267
209.019	93.8289
209.033	93.8296
209.049	93.8298
209.065	93.8292
209.074	93.8282
209.082	93.8285
209.083	93.8262
209.082	93.8246
209.071	93.8255
209.061	93.8251
209.049	93.8244
209.037	93.8230
209.027	93.8222
209.015	93.8221
209.006	93.8216
209.001	93.8213
208.994	93.8217
208.992	93.8219
208.992	93.8215
208.989	93.8203
208.988	93.8196
208.988	93.8183
208.986	93.8180
208.982	93.8181
208.983	93.8190
208.981	93.8173
208.979	93.8156
208.979	93.8164
208.977	93.8172
208.979	93.8168
208.981	93.8162
208.988	93.8154
208.992	93.8134
208.993	93.8126
208.986	93.8111
208.982	93.8087
208.963	93.8086
208.944	93.8085
208.924	93.8070
208.895	93.8054
208.861	93.8042
208.822	93.8034
208.777	93.8041
208.732	93.8029
208.693	93.8003
208.669	93.7994
208.649	93.7994
208.647	93.7992
208.651	93.7987
208.663	93.7986
208.679	93.7978
208.697	93.7983
208.713	93.7969
208.728	93.7978
208.739	93.7986
208.748	93.7969
208.737	93.7954
208.721	93.7958
208.692	93.7950
208.657	93.7935
208.627	93.7941
208.603	93.7943
208.583	93.7937
208.572	93.7923
208.569	93.7878
208.575	93.7858
208.593	93.7862
208.619	93.7865
208.651	93.7870
208.687	93.7870
208.721	93.7862
208.751	93.7841
208.775	93.7857
208.799	93.7883
208.822	93.7895
208.841	93.7884
208.859	93.7858
208.873	93.7844
208.886	93.7827
208.895	93.7795
208.899	93.7766
208.901	93.7772
208.892	93.7758
208.884	93.7778
208.877	93.7790
208.859	93.7813
208.842	93.7814
208.825	93.7800
208.811	93.7788
208.799	93.7773
208.785	93.7766
208.776	93.7777
208.769	93.7772
208.763	93.7752
208.757	93.7746
208.751	93.7743
208.743	93.7743
208.732	93.7743
208.725	93.7749
208.721	93.7748
208.715	93.7759
208.713	93.7754
208.711	93.7738
208.706	93.7716
208.698	93.7709
208.690	93.7692
208.684	93.7676
208.679	93.7665
208.674	93.7653
208.675	93.7652
208.671	93.7647
208.670	93.7636
208.672	93.7614
208.675	93.7603
208.679	93.7584
208.684	93.7578
208.689	93.7571
208.689	93.7576
208.685	93.7562
208.678	93.7562
208.668	93.7570
208.660	93.7576
208.650	93.7567
208.649	93.7555
208.652	93.7519
208.659	93.7512
208.674	93.7508
208.697	93.7516
208.718	93.7506
208.733	93.7525
208.747	93.7562
208.755	93.7573
208.753	93.7557
208.748	93.7553
208.740	93.7546
208.729	93.7542
208.720	93.7505
208.709	93.7484
208.712	93.7479
208.712	93.7497
208.720	93.7475
208.735	93.7441
208.749	93.7441
208.767	93.7442
208.785	93.7455
208.805	93.7469
208.824	93.7475
208.843	93.7466
208.860	93.7442
208.879	93.7417
208.895	93.7399
208.912	93.7372
208.925	93.7365
208.938	93.7371
208.950	93.7385
208.960	93.7397
208.971	93.7416
208.981	93.7442
208.984	93.7429
208.985	93.7400
208.985	93.7378
208.983	93.7376
208.977	93.7355
208.967	93.7349
208.952	93.7360
208.938	93.7350
208.925	93.7330
208.917	93.7315
208.906	93.7309
208.904	93.7324
208.903	93.7355
208.902	93.7369
208.906	93.7381
208.909	93.7379
208.910	93.7358
208.913	93.7345
208.919	93.7332
208.917	93.7335
208.916	93.7341
208.916	93.7334
208.916	93.7318
208.914	93.7303
208.914	93.7284
208.912	93.7285
208.913	93.7290
208.914	93.7295
208.916	93.7290
208.916	93.7284
208.915	93.7284
208.907	93.7272
208.901	93.7248
208.895	93.7226
208.894	93.7201
208.898	93.7189
208.906	93.7183
208.914	93.7173
208.920	93.7197
208.925	93.7214
208.928	93.7199
208.930	93.7207
208.930	93.7210
208.928	93.7211
208.922	93.7216
208.915	93.7222
208.911	93.7190
208.902	93.7158
208.892	93.7143
208.886	93.7138
208.878	93.7133
208.873	93.7152
208.869	93.7182
208.870	93.7190
208.873	93.7167
208.875	93.7135
208.875	93.7133
208.871	93.7129
208.864	93.7154
208.852	93.7167
208.838	93.7130
208.820	93.7123
208.803	93.7084
208.787	93.7096
208.774	93.7113
208.761	93.7097
208.755	93.7072
208.755	93.7058
208.755	93.7060
208.759	93.7081
208.763	93.7105
208.769	93.7100
208.774	93.7088
208.778	93.7054
208.780	93.7027
208.786	93.7019
208.795	93.7036
208.802	93.7045
208.814	93.7032
208.821	93.7007
208.823	93.6972
208.813	93.6952
208.804	93.6925
208.790	93.6912
208.776	93.6908
208.769	93.6919
208.765	93.6913
208.758	93.6934
208.751	93.6945
208.747	93.6950
208.744	93.6954
208.738	93.6933
208.730	93.6894
208.726	93.6866
208.724	93.6864
208.722	93.6869
208.729	93.6883
208.738	93.6909
208.748	93.6916
208.748	93.6905
208.744	93.6888
208.740	93.6894
208.734	93.6903
208.735	93.6904
208.740	93.6896
208.749	93.6894
208.760	93.6889
208.772	93.6905
208.786	93.6917
208.797	93.6921
208.813	93.6905
208.830	93.6877
208.844	93.6871
208.856	93.6871
208.867	93.6881
208.871	93.6871
208.867	93.6826
208.863	93.6818
208.863	93.6818
208.866	93.6841
208.875	93.6834
208.886	93.6799
208.897	93.6755
208.907	93.6759
208.919	93.6764
208.923	93.6771
208.931	93.6757
208.935	93.6741
208.936	93.6746
208.936	93.6753
208.939	93.6766
208.941	93.6760
208.941	93.6756
208.943	93.6763
208.944	93.6748
208.945	93.6750
208.946	93.6723
208.954	93.6708
208.963	93.6712
208.969	93.6736
208.973	93.6741
208.978	93.6701
208.984	93.6685
208.986	93.6657
208.991	93.6641
208.991	93.6640
208.990	93.6646
208.985	93.6644
208.981	93.6642
208.974	93.6639
208.967	93.6631
208.957	93.6640
208.947	93.6659
208.936	93.6668
208.931	93.6678
208.911	93.6664
208.892	93.6645
208.867	93.6648
208.839	93.6648
208.810	93.6641
208.782	93.6638
208.767	93.6611
208.755	93.6590
208.757	93.6581
208.758	93.6568
208.759	93.6568
208.761	93.6587
208.758	93.6582
208.754	93.6595
208.747	93.6587
208.740	93.6599
208.736	93.6618
208.729	93.6634
208.724	93.6632
208.718	93.6619
208.711	93.6604
208.705	93.6579
208.702	93.6555
208.695	93.6547
208.687	93.6538
208.684	93.6542
208.679	93.6566
208.673	93.6599
208.669	93.6599
208.667	93.6563
208.669	93.6562
208.672	93.6616
208.677	93.6644
208.688	93.6632
208.702	93.6589
208.713	93.6557
208.721	93.6542
208.729	93.6548
208.732	93.6545
208.733	93.6531
208.730	93.6510
208.721	93.6499
208.715	93.6488
208.703	93.6509
208.693	93.6509
208.691	93.6471
208.686	93.6437
208.688	93.6443
208.688	93.6444
208.685	93.6443
208.683	93.6459
208.681	93.6476
208.680	93.6469
208.674	93.6446
208.667	93.6440
208.668	93.6422
208.663	93.6430
208.661	93.6426
208.662	93.6409
208.659	93.6427
208.657	93.6432
208.657	93.6431
208.655	93.6418
208.664	93.6392
208.676	93.6377
208.694	93.6375
208.720	93.6385
208.743	93.6406
208.769	93.6394
208.791	93.6361
208.810	93.6341
208.826	93.6329
208.838	93.6333
208.848	93.6341
208.856	93.6349
208.864	93.6347
208.867	93.6339
208.867	93.6325
208.861	93.6344
208.854	93.6357
208.846	93.6373
208.846	93.6397
208.847	93.6387
208.852	93.6350
208.865	93.6335
208.875	93.6314
208.878	93.6295
208.884	93.6301
208.886	93.6311
208.881	93.6339
208.872	93.6351
208.865	93.6338
208.861	93.6305
208.857	93.6282
208.857	93.6295
208.864	93.6300
208.870	93.6298
208.877	93.6299
208.887	93.6293
208.893	93.6303
208.897	93.6275
208.903	93.6253
208.909	93.6224
208.913	93.6221
208.914	93.6236
208.915	93.6254
208.914	93.6263
208.906	93.6227
208.900	93.6202
208.890	93.6200
208.885	93.6195
208.884	93.6221
208.882	93.6245
208.882	93.6255
208.881	93.6253
208.886	93.6237
208.891	93.6209
208.892	93.6198
208.895	93.6201
208.899	93.6214
208.900	93.6215
208.904	93.6208
208.907	93.6198
208.909	93.6192
208.914	93.6194
208.922	93.6185
208.929	93.6171
208.936	93.6156
208.940	93.6155
208.941	93.6160
208.942	93.6176
208.941	93.6166
208.938	93.6145
208.939	93.6113
208.940	93.6085
208.943	93.6084
208.949	93.6104
208.961	93.6119
208.972	93.6135
208.984	93.6143
208.991	93.6124
208.997	93.6113
208.996	93.6103
208.993	93.6100
208.985	93.6089
208.973	93.6083
208.961	93.6073
208.947	93.6071
208.937	93.6071
208.923	93.6080
208.910	93.6096
208.897	93.6084
208.886	93.6079
208.882	93.6079
208.879	93.6090
208.881	93.6071
208.888	93.6036
208.896	93.6038
208.899	93.6082
208.901	93.6108
208.898	93.6098
208.888	93.6078
208.878	93.6060
208.869	93.6058
208.860	93.6044
208.853	93.6023
208.844	93.6004
208.835	93.6005
208.823	93.6018
208.811	93.6008
208.800	93.5982
208.788	93.5968
208.778	93.5959
208.774	93.5962
208.770	93.5980
208.772	93.5998
208.779	93.6011
208.787	93.6008
208.792	93.5992
208.798	93.5978
208.806	93.5981
208.811	93.5974
208.809	93.5961
208.810	93.5949
208.810	93.5949
208.806	93.5923
208.801	93.5909
208.796	93.5918
208.781	93.5910
208.767	93.5908
208.750	93.5921
208.738	93.5934
208.726	93.5931
208.725	93.5926
208.727	93.5926
208.732	93.5916
208.738	93.5896
208.747	93.5875
208.759	93.5860
208.767	93.5859
208.766	93.5864
208.766	93.5883
208.764	93.5898
208.757	93.5894
208.753	93.5883
208.754	93.5868
208.748	93.5863
208.746	93.5856
208.751	93.5846
208.748	93.5838
208.753	93.5837
208.756	93.5840
208.751	93.5840
208.746	93.5852
208.734	93.5867
208.726	93.5857
208.718	93.5840
208.713	93.5824
208.717	93.5819
208.716	93.5817
208.721	93.5825
208.722	93.5832
208.721	93.5836
208.716	93.5829
208.718	93.5815
208.713	93.5806
208.709	93.5800
208.704	93.5804
208.696	93.5795
208.690	93.5793
208.686	93.5785
208.681	93.5765
208.682	93.5763
208.683	93.5750
208.686	93.5714
208.685	93.5720
208.684	93.5755
208.681	93.5768
208.674	93.5753
208.667	93.5743
208.655	93.5740
208.647	93.5720
208.639	93.5696
208.631	93.5681
208.626	93.5673
208.620	93.5687
208.617	93.5701
208.614	93.5717
208.612	93.5729
208.609	93.5725
208.608	93.5717
208.612	93.5710
208.615	93.5707
208.622	93.5707
208.632	93.5720
208.639	93.5750
208.650	93.5763
208.662	93.5742
208.670	93.5723
208.676	93.5712
208.682	93.5691
208.688	93.5687
208.696	93.5700
208.706	93.5692
208.709	93.5696
208.710	93.5695
208.709	93.5703
208.702	93.5716
208.692	93.5691
208.686	93.5659
208.679	93.5642
208.669	93.5639
208.662	93.5647
208.657	93.5653
208.654	93.5649
208.651	93.5649
208.649	93.5641
208.649	93.5637
208.643	93.5612
208.643	93.5584
208.641	93.5586
208.642	93.5614
208.640	93.5604
208.638	93.5600
208.641	93.5603
208.647	93.5607
208.654	93.5613
208.663	93.5625
208.661	93.5618
208.658	93.5602
208.648	93.5592
208.634	93.5588
208.618	93.5575
208.607	93.5573
208.592	93.5565
208.579	93.5561
208.562	93.5561
208.541	93.5557
208.525	93.5559
208.517	93.5549
208.516	93.5550
208.533	93.5559
208.554	93.5573
208.579	93.5601
208.606	93.5615
208.632	93.5605
208.652	93.5578
208.661	93.5551
208.669	93.5540
208.675	93.5529
208.679	93.5524
208.692	93.5520
208.704	93.5504
208.719	93.5490
208.732	93.5501
208.744	93.5510
208.754	93.5519
208.759	93.5526
208.760	93.5531
208.762	93.5530
208.764	93.5525
208.763	93.5509
208.765	93.5505
208.767	93.5508
208.771	93.5510
208.779	93.5489
208.786	93.5472
208.793	93.5444
208.800	93.5435
208.811	93.5459
208.819	93.5476
208.824	93.5470
208.828	93.5480
208.831	93.5486
208.835	93.5478
208.840	93.5474
208.844	93.5461
208.850	93.5468
208.858	93.5482
208.865	93.5481
208.875	93.5488
208.881	93.5491
208.891	93.5484
208.901	93.5453
208.909	93.5434
208.919	93.5431
208.926	93.5441
208.933	93.5435
208.937	93.5427
208.937	93.5418
208.939	93.5414
208.938	93.5418
208.936	93.5406
208.933	93.5400
208.927	93.5407
208.915	93.5387
208.903	93.5368
208.899	93.5352
208.894	93.5359
208.896	93.5376
208.902	93.5391
208.911	93.5399
208.924	93.5421
208.935	93.5444
208.945	93.5432
208.951	93.5408
208.953	93.5383
208.951	93.5374
208.946	93.5387
208.940	93.5383
208.933	93.5381
208.923	93.5371
208.909	93.5340
208.898	93.5332
208.889	93.5349
208.880	93.5360
208.878	93.5384
208.877	93.5397
208.876	93.5390
208.876	93.5370
208.873	93.5349
208.871	93.5334
208.872	93.5329
208.871	93.5332
208.867	93.5338
208.865	93.5330
208.862	93.5337
208.860	93.5337
208.859	93.5331
208.853	93.5322
208.844	93.5310
208.833	93.5292
208.826	93.5288
208.816	93.5299
208.816	93.5308
208.820	93.5313
208.825	93.5298
208.829	93.5303
208.839	93.5313
208.850	93.5303
208.864	93.5285
208.876	93.5273
208.891	93.5272
208.904	93.5292
208.918	93.5309
208.928	93.5295
208.936	93.5270
208.939	93.5239
208.939	93.5223
208.940	93.5220
208.940	93.5230
208.939	93.5246
208.938	93.5253
208.940	93.5247
208.942	93.5223
208.943	93.5182
208.944	93.5156
208.943	93.5168
208.943	93.5199
208.942	93.5215
208.943	93.5246
208.944	93.5260
208.945	93.5253
208.945	93.5239
208.945	93.5233
208.945	93.5210
208.940	93.5210
208.936	93.5207
208.931	93.5197
208.932	93.5198
208.933	93.5189
208.937	93.5176
208.940	93.5166
208.940	93.5156
208.939	93.5162
208.936	93.5159
208.934	93.5150
208.929	93.5132
208.924	93.5116
208.920	93.5120
208.917	93.5133
208.913	93.5137
208.911	93.5151
208.912	93.5154
208.915	93.5163
208.923	93.5168
208.931	93.5178
208.937	93.5158
208.942	93.5121
208.945	93.5109
208.951	93.5136
208.950	93.5130
208.951	93.5114
208.949	93.5107
208.947	93.5102
208.946	93.5108
208.946	93.5115
208.947	93.5126
208.948	93.5129
208.949	93.5110
208.957	93.5088
208.962	93.5093
208.968	93.5083
208.972	93.5068
208.977	93.5055
208.980	93.5055
208.983	93.5065
208.985	93.5072
208.986	93.5070
208.988	93.5071
208.986	93.5076
208.986	93.5090
208.987	93.5079
208.989	93.5061
208.990	93.5056
208.993	93.5055
208.993	93.5049
208.993	93.5061
208.986	93.5059
208.982	93.5058
208.979	93.5050
208.974	93.5031
208.969	93.5026
208.967	93.5043
208.973	93.5033
209.026	93.5025
209.150	93.5029
209.387	93.5038
209.768	93.5046
210.299	93.5046
210.967	93.5036
211.759	93.5031
212.663	93.5029
213.662	93.5006
214.743	93.4989
215.890	93.5002
217.091	93.5022
218.336	93.5026
219.623	93.5008
220.947	93.4995
222.300	93.5005
223.677	93.5010
225.072	93.5000
226.482	93.4988
227.904	93.4984
229.333	93.4972
230.767	93.4965
232.214	93.4959
233.669	93.4953
235.133	93.4954
236.611	93.4943
238.102	93.4936
239.000	93.4932
240.494	93.4928
241.944	93.4933
243.308	93.4932
244.537	93.4911
245.618	93.4902
246.552	93.4883
247.354	93.4864
248.042	93.4849
248.632	93.4839
249.147	93.4831
249.597	93.4822
249.995	93.4809
250.349	93.4796
250.670	93.4782
250.957	93.4770
251.216	93.4759
251.446	93.4747
251.653	93.4744
251.844	93.4734
252.017	93.4720
252.178	93.4706
252.331	93.4694
252.477	93.4684
252.613	93.4675
252.745	93.4668
252.870	93.4655
252.987	93.4641
253.098	93.4627
253.206	93.4615
253.313	93.4603
253.417	93.4591
253.520	93.4580
253.629	93.4570
253.744	93.4561
253.860	93.4551
253.975	93.4540
254.081	93.4530
254.182	93.4519
254.276	93.4508
254.362	93.4498
254.445	93.4485
254.522	93.4475
254.595	93.4467
254.661	93.4456
254.723	93.4447
254.777	93.4435
254.830	93.4426
254.874	93.4416
254.917	93.4405
254.954	93.4396
254.993	93.4387
255.028	93.4377
255.065	93.4368
255.100	93.4357
255.137	93.4348
255.166	93.4340
255.198	93.4332
255.224	93.4321
255.245	93.4308
255.265	93.4298
255.280	93.4290
255.287	93.4281
255.296	93.4271
255.306	93.4263
255.315	93.4254
255.327	93.4244
255.339	93.4235
255.356	93.4225
255.376	93.4221
255.396	93.4215
255.416	93.4207
255.437	93.4197
255.453	93.4187
255.472	93.4176
255.487	93.4167
255.502	93.4157
255.515	93.4150
255.523	93.4142
255.529	93.4134
255.539	93.4124
255.546	93.4114
255.553	93.4103
255.562	93.4093
255.573	93.4087
255.581	93.4078
255.592	93.4069
255.601	93.4061
255.609	93.4052
255.613	93.4044
255.619	93.4035
255.625	93.4027
255.633	93.4017
255.644	93.4008
255.654	93.3999
255.665	93.3992
255.673	93.3983
255.681	93.3975
255.686	93.3967
255.687	93.3960
255.680	93.3953
255.668	93.3945
255.656	93.3935
255.647	93.3926
255.642	93.3920
255.643	93.3913
255.642	93.3906
255.646	93.3900
255.642	93.3890
255.640	93.3882
255.640	93.3873
255.640	93.3865
255.648	93.3857
255.657	93.3848
255.669	93.3838
255.682	93.3831
255.695	93.3823
255.708	93.3814
255.717	93.3805
255.721	93.3797
255.728	93.3790
255.731	93.3785
255.738	93.3778
255.744	93.3770
255.743	93.3762
255.738	93.3753
255.732	93.3744
255.727	93.3738
255.719	93.3731
255.713	93.3723
255.707	93.3713
255.700	93.3703
255.696	93.3694
255.693	93.3685
255.692	93.3677
255.686	93.3673
255.682	93.3668
255.678	93.3663
255.679	93.3656
255.685	93.3646
255.692	93.3640
255.702	93.3632
255.710	93.3626
255.716	93.3618
255.714	93.3611
255.709	93.3605
255.706	93.3598
255.707	93.3590
255.712	93.3581
255.719	93.3572
255.725	93.3564
255.730	93.3556
255.737	93.3549
255.746	93.3541
255.755	93.3533
255.766	93.3526
255.776	93.3520
255.790	93.3516
255.800	93.3511
255.807	93.3504
255.808	93.3496
255.798	93.3487
255.789	93.3478
255.778	93.3468
255.777	93.3461
255.779	93.3452
255.791	93.3445
255.807	93.3438
255.828	93.3431
255.854	93.3424
255.883	93.3416
255.905	93.3409
255.929	93.3401
255.944	93.3395
255.955	93.3389
255.958	93.3383
255.962	93.3377
255.964	93.3372
255.962	93.3366
255.958	93.3359
255.952	93.3352
255.951	93.3344
255.939	93.3338
255.927	93.3331
255.910	93.3325
255.883	93.3318
255.860	93.3311
255.842	93.3304
255.826	93.3297
255.809	93.3289
255.795	93.3283
